"Biomass","Biomass_s","BiomassClupeids","BiomassClupeids_s","BiomassFinfish","BiomassFinfish_s","BiomassFlatfish","BiomassFlatfish_s","BiomassForage","BiomassForage_s","BiomassGadoids","BiomassGadoids_s","BiomassGroundfish","BiomassGroundfish_s","BiomassSkates","BiomassSkates_s","BiomassTL3","BiomassTL3_s","BiomassTL4","BiomassTL4_s","BPelagicToDemersal","BPelagicToDemersal_s","BTGLargeBenthivore","BTGLargeBenthivore_s","BTGMediumBenthivore","BTGMediumBenthivore_s","BTGPiscivore","BTGPiscivore_s","BTGPlanktivore","BTGPlanktivore_s","BTGZoopiscivore","BTGZoopiscivore_s","CCLargeBenthivore","CCLargeBenthivore_s","CCMediumBenthivore","CCMediumBenthivore_s","CCPiscivore","CCPiscivore_s","CCPlanktivore","CCPlanktivore_s","CCZoopiscivore","CCZoopiscivore_s","CommunityCondition","CommunityCondition_s","DiversityTargetSpp.L","DiversityTargetSpp.L_s","FishinginBalance.L","FishinginBalance.L_s","FishingPressure.L","FishingPressure.L_s","FPClupeids.L","FPClupeids.L_s","FPFinfish.L","FPFinfish.L_s","FPFlatfish.L","FPFlatfish.L_s","FPForageFish.L","FPForageFish.L_s","FPGadoids.L","FPGadoids.L_s","FPGroundfish.L","FPGroundfish.L_s","FPSkates.L","FPSkates.L_s","Heips","Heips_s","HillN1Diversity","HillN1Diversity_s","HillN2Dominance","HillN2Dominance_s","ID","Intrinsicvulnerabilityindex.L","Intrinsicvulnerabilityindex.L_s","InverseCVBiomass","InverseCVBiomass_s","KemptonQ","KemptonQ_s","Landings.L","Landings.L_s","LargeFishIndicator","LargeFishIndicator_s","LargeSpeciesIndicator","LargeSpeciesIndicator_s","LClupeids.L","LClupeids.L_s","LFinfish.L","LFinfish.L_s","LFlatfish.L","LFlatfish.L_s","LForageFish.L","LForageFish.L_s","LGadoids.L","LGadoids.L_s","LGroundfish.L","LGroundfish.L_s","LInvertebrates.L","LInvertebrates.L_s","LLargePelagic.L","LLargePelagic.L_s","LSkates.L","LSkates.L_s","MargalefGroundfish","MargalefGroundfish_s","MargalefRichness","MargalefRichness_s","MarineTrophicIndex.L","MarineTrophicIndex.L_s","MeanLengthAbundance","MeanLengthAbundance_s","MeanLengthBiomass","MeanLengthBiomass_s","MeanLifespan","MeanLifespan_s","MeanTrophicLevel","MeanTrophicLevel.L","MeanTrophicLevel.L_s","MeanTrophicLevel_s","MMLengthAbundance","MMLengthAbundance_s","MMLengthBiomass","MMLengthBiomass_s","PielouEvenness","PielouEvenness_s","PropPredatoryFish","PropPredatoryFish_s","ShannonDiversity","ShannonDiversity_s","SpeciesRichness","SpeciesRichness_s","YEAR"
1980187318,-0.170975523914838,413088257.5,-0.501345370295549,1847862918,-0.252264488713542,237872233.9,0.808357410505358,743458641.5,-0.417946297223469,217747842.9,-0.655299076480512,549437847.2,-0.0336138372967312,66543429.56,1.79728058360454,1661694325,-0.20759014174971,187494916.5,-0.421129557437893,1.616654775,-0.449674094291941,22828099.8,1.99965504426496,279312341.8,0.0587475504032048,192717565,0.0468833497573152,888251319.4,-0.385648939547119,461759777.7,1.16095079956315,0.771787234,-1.61788900857533,0.788290646,-0.523762441075426,0.918015697,0.0248133388337472,0.485586141,-0.801751870868694,1.384560572,1.00020624510582,0.732799684,-0.225563972931615,33,-1.24933444915138,0.457008654,1.49107865859307,0.000229769,1.05147955814626,0.000297031,-0.22803841446107,0.000245039,1.16514212743541,7.09e-05,1.05706495660821,0.000167307,0.103029250464396,0.001228306,2.43653159878889,0.000530189,2.3049925737215,5.87e-05,0.136010479019402,0.061151258,-0.417479548647526,4.11871414,-0.895031570165092,2.331307023,-0.845992330737748,"ESS",50.40175909,-0.957151065263588,4.553090242,0.350284304625321,7.180504469,-0.390573273204255,454984,2.5411733502122,0.193275166,-0.255048963510165,0.073810295,-0.27465120730937,122700,4.34708905408239,452797,2.4621276833711,16862,1.11417972367273,124386,4.15729317669336,267461,2.19568361084513,291306,2.03319089273822,2187,-1.12377904221337,1063,0.614256441608502,3904,0.546302135121301,1.476967936,-1.09028444038526,2.161567938,-0.843336039174906,4.085065031,-0.0527675190038899,24.40347547,0.675821456264937,33.33574558,0.390011228862926,24.83184168,0.527931542858088,3.773126322,4.06160759,0.976356981314522,-0.0536960346589222,32.26978126,-0.420832816721928,43.80810645,-0.126394263678771,0.358252012,-0.481023531517537,0.281128955,-0.341773001537682,1.415541013,-0.81426954817259,52,-0.81592833595808,1970
991388088.6,-1.03287640335635,162219245.3,-0.761734334578263,980980395.5,-1.01908179935828,232944798.9,0.723384327918123,196332328.5,-0.843764002580392,202943987,-0.756526965475394,496073156.1,-0.36186455921313,41800006.93,0.690093111664018,813515679.4,-0.929708440791895,177581015.8,-0.499509000998163,0.441390203,-0.812267530591104,4442354.635,-0.148556677175422,267951327.9,-0.101653843829301,218025688.8,0.27151537756691,218990326.2,-0.917661069871931,268454532.2,-0.124441723620502,0.911514336,0.34182142556233,0.79680977,-0.362573199799099,0.921675389,0.0845729809499701,1.074636115,1.36628004816439,1.485793681,1.39361700024856,1.124835495,1.06550836434929,29,-1.7659131876769,0.3272417,1.40187996889414,0.000453961,2.97522812108205,0.000588167,-0.185774821169852,0.000457098,2.89492998825036,0.000147026,3.34549702855384,0.000501649,1.37432717523194,0.001087576,2.06941073243733,0.000578584,2.60041122704387,0.000418995,4.62141909593778,0.193117454,1.48190876629918,11.04210762,1.190278603509,7.0894785,1.03830312384998,"ESS",50.38119452,-0.977654628842688,5.127972704,0.696566478527689,6.430922205,-0.96605338332892,450043,2.50033023245286,0.368433204,0.653116767495793,0.167203969,0.757054329655641,95412,3.18191269042146,448395,2.42844230699575,34249,3.20917593399787,98490,3.10840399064155,220717,1.64714860162405,287020,1.98944715782831,1648,-1.1660442050399,0,-1.61399793247734,17514,4.0475731703268,1.395674149,-1.55408951487171,2.354655757,-0.741348530062199,4.051303981,-0.77194026216414,26.03515694,1.19403140750029,36.09792798,0.901464424441657,29.64270265,1.64974420851939,3.78440557,4.009992632,0.824046258678084,0.149694314506915,47.5642209,1.26238119367523,53.34781437,0.813844183500571,0.60492175,1.2772840390751,0.519781596,0.670617621401428,2.401715931,1.08602469810614,53,-0.795030394168508,1971
1478862115,-0.607962750951905,160174553.4,-0.763856618241156,1474671007,-0.58237844316507,215728006.1,0.426482601871667,843688497.8,-0.339939360975239,162347402.1,-1.0341240062456,451891567.8,-0.633629240239984,50696144.67,1.08816626434271,1318723817,-0.499586740748493,158362741.6,-0.651448957183592,1.906548786,-0.360235794086771,8110107.811,0.279987844317917,233677868.1,-0.585546459882852,173794399.1,-0.121076518081421,861553319.8,-0.406871840309187,194434132.7,-0.61664392865775,0.953072467,0.924685463950243,0.786324003,-0.560973038436303,0.911231459,-0.0859674686525851,1.055493912,1.29582608171602,1.288206152,0.625754985947695,1.011490559,0.692235037437643,32,-1.37847913378276,0.235227236,1.33863143473999,0.000239565,1.13553715575242,0.000303506,-0.22709845249635,0.000239217,1.11765145302091,0.000107255,2.14993661642987,6.06e-05,-0.302712139065397,0.001336874,2.71975179503743,0.000556629,2.46639084201044,0.00010342,0.692741694685981,0.01774367,-1.04224458640933,1.940414492,-1.55113040817091,1.301381061,-1.25385590146851,"ESS",50.46369383,-0.895400059560812,2.983515545,-0.595153718111421,6.302816711,-1.06440438139188,354276,1.70870447684494,0.226521595,-0.0826716758853589,0.086319971,-0.136458742637316,48614,1.18367451002699,352759,1.69660799190421,23138,1.87038816768266,51152,1.1910300221012,217038,1.60397599553718,251536,1.62729067403374,1517,-1.17631644312947,7,-1.59932457347583,5243,0.890769579363782,1.491509362,-1.00732130854015,2.198029015,-0.824077577185667,4.111386628,0.507931129848816,23.09626642,0.260661542697422,30.93204309,-0.0550648529088828,18.88420721,-0.858957772958019,3.694918087,4.073943536,1.01275915856058,-1.46396737759718,28.41486868,-0.845081302854255,40.85573233,-0.417381753165899,0.166183068,-1.85012653154154,0.308926961,-0.223850817677143,0.662901606,-2.26455621490845,54,-0.774132452378936,1972
1378184206,-0.695720078958812,505724205.1,-0.40519408305852,1368940474,-0.675904383374684,217839370,0.462892843517961,569035999.7,-0.553696026908959,311833978.8,-0.0119436571101688,654653356.5,0.613575646472744,80180801.73,2.40750851539064,1057315716,-0.722143125808664,318234308,0.612497979014871,0.885111271,-0.675370400670255,3363874.227,-0.274567574912642,239416579.9,-0.504523992881158,379566173.8,1.70533034566405,579441064.3,-0.631129855589096,158968960.3,-0.852471297534706,0.908112752,0.294113289044936,0.871826075,1.05680058632064,1.002722192,1.40799799648241,0.848019357,0.532204186322834,1.26710705,0.543759937759913,0.953565898,0.5014745880983,33,-1.24933444915138,0.698992774,1.65741273492462,0.00037398,2.28892649652735,8.72e-05,-0.2584991340007,0.000375523,2.22951402030757,0.000131271,2.8718842380026,7.9e-05,-0.232748204484271,0.001180192,2.31101711457345,0.000634941,2.94443249050681,8.42e-05,0.45346678491157,0.243094696,2.20123077712735,12.18235604,1.53371880196234,9.168005591,1.86142586516785,"ESS",49.71287843,-1.6439881063845,4.469159544,0.299728397145605,5.551689138,-1.64107087843658,515414,3.04069765828687,0.653317844,2.13019695343604,0.211049785,1.24141230811946,44119,0.99174150817065,514068,2.93099108543699,28596,2.52803407071105,44971,0.94067537045669,368024,3.37577787176204,415666,3.3024328137362,1346,-1.18972524246776,43,-1.52386158432523,6751,1.27871349715143,1.393344324,-1.56738185488369,2.053109771,-0.900622813413421,4.144962708,1.22316367025169,28.27244829,1.90457857169821,38.67559832,1.3787528658355,24.23410608,0.388549554690458,3.839407856,4.112539872,1.12665319345021,1.14150991732539,44.61295891,0.937583054819022,53.31997375,0.811100197884153,0.649322815,1.5937830525531,0.485875155,0.526782787720965,2.499988678,1.27538982216429,47,-0.920418044905941,1973
842094186.1,-1.16301055196211,5399561.604,-0.924504995883335,836309629.6,-1.14705305815864,355844062.2,2.84276880489271,65507114.4,-0.945582707232767,199674712.4,-0.778882071370649,652040152.8,0.597501609813706,64323050.66,1.69792586870506,649103445.1,-1.06968494643765,192450426.4,-0.381951223876471,0.112678465,-0.913681902701769,11998159.32,0.734272277733089,379722457.6,1.47639589685645,196033845.9,0.0763182817672981,73797989.46,-1.0330780524254,165247541.1,-0.81072157265968,0.834386873,-0.739912123879398,0.834070848,0.342438828662752,0.917839262,0.0219323060974475,0.904382029,0.739650205050597,1.15490583,0.107725056245631,0.91827892,0.385265711552479,33,-1.24933444915138,0.081037871,1.23264536587141,0.000404537,2.55113025418877,0.010791802,1.2954651482329,0.000405619,2.47501029945199,7.34e-05,1.1322177320051,0.001056969,3.48586913999231,0.000842433,1.42990877450354,0.000335153,1.11443006789687,0.000132907,1.05983322769941,0.172658896,1.18744891837071,12.22282825,1.54590893841896,7.554834156,1.22258978766739,"ESS",49.82413944,-1.53305716095699,3.613042764,-0.215956111060344,6.141511088,-1.1882442614771,340453,1.59444128785741,0.422506695,0.933478959506981,0.14722859,0.536389393428005,58271,1.5960208946603,339143,1.59241442426977,26102,2.22752676361086,69239,1.92362419525996,168195,1.03080948314232,218526,1.29038430693706,1310,-1.19254814759161,7,-1.59932457347583,8549,1.74126201451363,1.865842456,1.12835959589862,2.895348835,-0.455758581896163,4.05172393,-0.762994572550903,23.33750606,0.337277465828812,37.79500285,1.21569941681503,25.79353273,0.752181881221766,3.700166323,4.024264513,0.866161191881967,-1.36932981376804,43.17172225,0.778969218973383,56.60315337,1.13469204509866,0.597496817,1.22435774170723,0.781703955,1.78172093489751,2.503305371,1.28178087157097,66,-0.523357150904069,1974
1238274936,-0.817673979477314,58547595.34,-0.869340105900244,1218789182,-0.808723545063658,304930860,1.96477615043431,69893739.21,-0.942168682963648,124752133.3,-1.29119822545758,551659177.7,-0.0199502457868777,89159652.01,2.80928278450054,1131764255,-0.658759482954951,104806393.4,-1.07486622734407,0.22432336,-0.879237142698139,3689806.76,-0.236485240935653,340008592,0.915692471205126,199685085.9,0.108726272644105,123750040.4,-0.993369930624346,546996892.8,1.72773909423094,1.004152684,1.64109933642085,0.869175874,1.00665647661878,1.081957252,2.7018387974726,1.029992476,1.20196659666462,1.536774963,1.59173977695559,1.180511905,1.24886475877344,34,-1.12018976452,0.071096873,1.22581216243581,0.000262626,1.33341917478014,0.000794106,-0.155879094984151,0.000265361,1.33091084702516,7.44e-05,1.16227884216386,0.0007813,2.43766871162033,0.001298479,2.6195911635902,0.000401938,1.52210719904957,0.000182123,1.67253634733819,0.147946254,0.831760076311023,7.953473943,0.259989252195035,4.858827615,0.154937456241108,"ESS",49.96498329,-1.39263113536052,4.14766918,0.10607771288698,5.699650438,-1.52747589452673,324879,1.46570404519723,0.30741581,0.336751576044582,0.085566569,-0.144781458530905,46493,1.09310946065273,323419,1.47208983132884,22694,1.81688967355576,54608,1.33101152607846,161988,0.957971112394518,221733,1.3231155616865,1460,-1.1807860429089,399,-0.777616469391494,16238,3.71931293219879,1.480153885,-1.07210765999668,2.105933175,-0.872721895454353,4.074162325,-0.285015301045327,25.88798198,1.14728973012826,34.81138971,0.66324550398737,33.37988512,2.52119292734058,3.755994483,4.040282718,0.913429357418179,-0.362621835037006,46.43816753,1.13845453448061,50.596347,0.542658165110039,0.535649996,0.783502148868405,0.462117846,0.426001682776617,2.073608807,0.453783836449725,48,-0.899520103116369,1975
778671825.1,-1.21829355289581,3441872.604,-0.926536975068916,704527605.1,-1.26362333728594,302214397.2,1.91793104383229,58155804.55,-0.951304087867032,145937993.1,-1.14633057215277,515972448.2,-0.239462332894419,46459730.96,0.898600566184921,641658896.8,-1.07602305054275,136875487.9,-0.821327498396372,0.136972621,-0.906186652937678,7101401.312,0.162129410776156,324636230.4,0.698656539818206,157063082.5,-0.269581780877012,70674098.82,-1.03556131042367,143859466.3,-0.952942604283018,0.874487702,-0.177487140579665,0.838904868,0.433902694679327,0.976902135,0.986378536227162,1.0781489,1.37920905307205,1.324093516,0.765219980264155,0.965222725,0.53986344559012,36,-0.861900395257247,-0.133835087,1.08494685161536,0.000345229,2.04221967856343,0.013815445,1.73440096520448,0.000379058,2.25834939201064,6.09e-05,0.756453855020625,0.000925479,2.98589317487969,0.000991812,1.81959219591141,0.000346449,1.18338448690565,0.00018939,1.76300516988401,0.139051457,0.703737340203489,6.979212649,-0.0334560061257559,4.719600137,0.0998016324867022,"ESS",49.26091076,-2.09461497859936,4.672758797,0.422367017374967,5.552424908,-1.64050600247705,268820,1.00231114123632,0.393910937,0.785214639100861,0.126558057,0.308045197994405,47551,1.13828523728544,267057,1.04079151618402,18395,1.29889411893519,53822,1.29917545486141,144743,0.755603188510862,178758,0.884504500614712,1763,-1.15702659144983,430,-0.712634450956253,8799,1.80557632449169,1.304267852,-2.07558944682365,1.930644318,-0.965308128978715,4.064459026,-0.491713497918175,25.36256018,0.980419657530086,35.87940811,0.861002691788176,24.06185403,0.348383245046277,3.723994725,4.033541962,0.893538041852719,-0.939649838397001,41.03259826,0.543550102307748,55.38764858,1.01489127699625,0.513435186,0.62515086946551,0.761304654,1.69518486741309,1.942936109,0.201986136444626,44,-0.983111870274658,1976
1195623148,-0.854852015719575,44854703.71,-0.88355261400678,1157123578,-0.863271019942024,334604097.5,2.47648791542323,126663164.2,-0.89798615013841,227014379.2,-0.591935050629419,637435757.4,0.507668740281693,44592608.95,0.81505294510723,1036410188,-0.739941574753649,157881652.4,-0.655252455417023,0.340368283,-0.843434883021378,3187023.136,-0.295231060848417,424974066.1,2.11528439382973,201231784.2,0.122454590803298,216962914.3,-0.919272709777624,307956304.8,0.138227212347616,0.932198527,0.631922804208231,0.927411696,2.10852891834908,1.082343563,2.70814692589039,1.100539158,1.46161767061217,1.716855404,2.29156597986564,1.167990694,1.20762926778571,33,-1.24933444915138,-0.904113914,0.555475673065323,0.000112435,0.0446590030706726,0.000679015,-0.172586610425318,0.000114844,0.103127638360194,3.35e-05,-0.067220563329352,0.000250302,0.418608421690512,0.000282132,-0.0317425332321883,0.00012496,-0.168655643391274,2.31e-05,-0.30718342253986,0.211501129,1.74650484119686,9.671546307,0.777468692025674,6.666245709,0.870697641750667,"ESS",50.67869452,-0.681037186086389,5.082617879,0.669246863761007,5.219729728,-1.89592754594135,134430,-0.10857867776343,0.31919233,0.397810902905198,0.112804863,0.15611578143934,30457,0.408384740348323,132888,0.0140915473279716,11211,0.433278844593679,31704,0.403310030969919,64048,-0.191342570711616,79654,-0.126969858814228,1542,-1.17435609234902,354,-0.871945205829747,1029,-0.193312429626371,1.247912447,-2.39711368352503,1.837006119,-1.01476710947406,4.032954622,-1.1628155118161,25.79303421,1.11713502152474,34.44071756,0.594610841906568,27.50462936,1.15118112141481,3.701527856,3.999979496,0.79449846789974,-1.3447782947066,45.96832423,1.0867464076145,52.58435828,0.738597564361815,0.607113104,1.2929044161805,0.568494548,0.877263295272194,2.269188204,0.830652479148022,42,-1.0249077538538,1977
1226202909,-0.82819673311483,21092325.53,-0.908216724527738,1216125934,-0.811079371390679,176175758.1,-0.255591628598102,47008443.13,-0.959979861171776,324093071.5,0.0718832919898675,617084709.8,0.382487727729088,83928530.07,2.57520713689232,1007004870,-0.764976534460674,217240640.6,-0.185959428766408,0.110156334,-0.914460032297329,55266087.2,5.78974699469995,298900712.9,0.33530755313181,245427392.8,0.514729785067094,67975789.38,-1.03770626339125,547189154.7,1.72901754897806,0.889432883,0.0321230690829953,0.830107735,0.267453281139047,0.966792183,0.821291661885774,0.982046809,1.02549984337803,1.538421808,1.59813972398333,1.202014148,1.31967704262062,34,-1.12018976452,-0.548561931,0.799873572729793,0.000139158,0.273963941905836,0.001455838,-0.0598168693721195,0.000138221,0.293816318502376,6.23e-05,0.798539409242886,0.000667803,2.006109109275,0.000324112,0.0777702498946414,0.000191498,0.237513720277786,1.15e-05,-0.451594918553552,0.137419187,0.680244092244458,8.008378515,0.276526382852648,4.469398608,0.000718695668534397,"ESS",50.44229327,-0.916737133109558,4.971031491,0.602032468525981,7.09922064,-0.452977667105808,170567,0.190135701202221,0.406588796,0.850947261010712,0.194043778,1.05354956718515,30707,0.419059545790834,168025,0.28297002749623,10975,0.404842708075778,31392,0.390672811860861,105042,0.289716905756149,118170,0.266131796293185,2542,-1.09594206113096,92,-1.42114807131469,968,-0.209005121261017,1.596663247,-0.407387325086233,2.310521114,-0.764660110919345,4.085482034,-0.0438845846337801,28.05022329,1.83400155741534,38.75227772,1.39295103180929,33.58064286,2.56800628920365,3.806052822,4.050994947,0.945040103668074,0.540043222763987,49.20138272,1.44255737388024,57.86141997,1.25870743886573,0.526540111,0.718565201626307,0.513335147,0.643271079198884,2.080488308,0.467040182691102,52,-0.81592833595808,1978
988031089.3,-1.03580257943227,73390712.13,-0.853933724004842,925856315.6,-1.06784284552493,239919158.4,0.843656401681971,126261245.4,-0.898298955677258,311115335.7,-0.0168576960230807,608367873.5,0.328869731459977,40676952.29,0.639840078916435,772773596.1,-0.964395241791487,210921440.4,-0.235919117733431,0.361374841,-0.836953925259607,2871033.982,-0.332151598927181,343697291.8,0.967771677870401,190135266.9,0.0239631655826248,219848843.8,-0.916978612980018,167526478.5,-0.795567668857501,0.965206488,1.09486839354214,0.717747929,-1.85849204834498,0.872775563,-0.713919378873078,0.878363323,0.643886878355437,0.998167557,-0.501389125367619,0.825846051,0.0808610707697791,33,-1.24933444915138,-0.465193553,0.857178994878525,0.000163974,0.48690527941036,9.3704e-05,-0.257554962167721,0.000170725,0.55895491025245,4.55e-05,0.293512758575747,6.3527e-05,-0.291582550124149,0.00038767,0.243573333981708,0.000218606,0.402989675526529,1.06e-05,-0.462799258761511,0.206401344,1.67310367990446,11.73286989,1.39833460861434,8.289037653,1.51334356121818,"ESS",50.2871839,-1.0713863589144,6.184000604,1.33266804899715,7.833844543,0.111018394304006,162011,0.119410399532738,0.535443117,1.51903580527861,0.161809587,0.697463422268227,6877,-0.598462908989289,158067,0.206768533187794,10905,0.39640826080352,8021,-0.555944008003866,120610,0.472405443826358,132993,0.417418166468104,3944,-0.986005589363233,83,-1.44001381860234,431,-0.347152259093887,1.617518074,-0.288404375132911,2.34861537,-0.744539016274106,4.160628394,1.55687172655049,26.00683428,1.18503634043156,38.30156428,1.30949570707103,23.92096639,0.315530593520343,3.741969334,4.109551882,1.11783592547664,-0.61552698901649,50.07326496,1.53851148768421,57.32052244,1.20539630418999,0.620204849,1.38622479886063,0.730570217,1.56480602186696,2.462394296,1.20294791910728,53,-0.795030394168508,1979
